"Default","FACTU_PERIOD","FACTU_BALANCE_MEAN","FACTU_CASH_MEAN","FACTU_LIMIT_MEAN","FACTU_CYCLE_MEAN","CurrentTotalBalance","CashBalance","CreditLimit","DelqCycle","PAIES_NB","PAIES_AMT_MEAN","PAIES_AMT_MED"
0,14,316.592857142857,0,2500,0,378.56,0,2500,0,102,168.68931372549,154.165
0,14,1599.42428571429,0,3200,0.142857142857143,3345.6,0,3200,0,13,531.678461538462,315
0,14,2104.91928571429,0,10500,0,485.68,0,10500,0,12,1826.15583333333,1478.195
0,14,89.0914285714286,0,2292.85714285714,0,177.02,0,3000,0,17,290.627058823529,250.38
0,14,2143.83,10.1,3200,0.142857142857143,1852.88,0,3200,0,35,358.22,318
0,14,824.537142857143,10.9657142857143,2400,0.0714285714285714,950.41,0,2400,0,11,1225.30636363636,1156.68
0,14,510.9,0,3700,0.0714285714285714,324.21,0,3700,0,12,511.43,337.905
1,14,5191.71714285714,236.595,5407.14285714286,0.0714285714285714,7119.6,140,7200,0,14,197.266428571429,128.5
0,14,379.732142857143,0,1200,0,299.52,0,1200,0,35,134.366,121.2
0,14,710.453571428571,5.12214285714286,3200,0,588.5,0,3200,0,11,561.68,485.68
0,14,613.518571428571,0,900,0,452.4,0,900,0,18,196.851666666667,149.35
0,14,637.908571428571,0,5200,0,496,0,5200,0,12,663.803333333333,613.38
0,14,6126.145,4.5,6700,0.142857142857143,7117.64,0,6700,0,17,634.941176470588,530
0,14,5569.09857142857,0,25300,0,3927.3,0,25300,0,12,1696.85166666667,814
0,14,659.11,0,3600,0,140.39,0,3600,0,12,720.646666666667,599.485
0,14,380.372857142857,0,2214.28571428571,0.0714285714285714,1346.21,0,5200,0,18,176.392222222222,150.125
0,14,518.385,0,2900,0,1265.82,0,3900,0,11,649.058181818182,449.45
0,14,5330.93785714286,3095.48928571429,8871.42857142857,0,10514.16,6219.2,12300,0,34,405.247058823529,383.75
0,14,6525.95071428571,150.266428571429,10400,0,7410.37,363.12,10400,0,12,237.316666666667,237
0,14,685.920714285714,8.82857142857143,1800,0,518.13,0,1800,0,35,680.511714285714,760.53
0,14,704.127142857143,0,1914.28571428571,0,1281.32,0,4700,0,40,329.90375,297.1
0,14,387.078571428571,0,11885.7142857143,0,329,0,13100,0,40,146.5495,24
0,14,812.841428571429,0,6600,0.0714285714285714,802.95,0,6600,0,10,1077.406,959.885
0,14,1958.05428571429,0,9000,0,1476.6,0,9000,0,13,1806.86076923077,1493
0,14,522.418571428571,0,1300,0,656.88,0,1300,0,31,164.634838709677,128.96
1,14,1834.29785714286,0,2100,0.214285714285714,1979.82,0,2100,0,12,242.125,213
0,14,551.982142857143,0,1500,0,343,0,1500,0,14,741.804285714286,769.205
0,14,460.342142857143,0,4900,0,812.13,0,4900,0,12,360.606666666667,255.385
0,14,376.155714285714,0,3600,0.142857142857143,731.88,0,3600,0,15,373.29,313.1
0,14,1065.93642857143,0,4900,0,478.74,0,4900,0,12,685.439166666667,497.42
1,14,7498.845,1891.85714285714,9900,0,9906,1264.64,9900,0,19,666.752631578947,210
0,14,826.933571428571,0,5100,0,450.11,0,5100,0,12,881.188333333333,679.725
0,14,110.396428571429,0,4900,0,105,0,4900,0,12,111.9625,111.29
0,14,39.3442857142857,0,9992.85714285714,0,0,0,15200,0,86,184.646395348837,93.71
0,14,209.227857142857,0,7700,0,1235.85,0,7700,0,19,648.772105263158,384.81
0,14,175.815,0,16100,0,194.74,0,16100,0,12,174.306666666667,150.8
0,14,605.795714285714,0,7300,0,1865.58,0,7300,0,12,547.524166666667,438.9
0,14,870.645714285714,66.4964285714286,4600,0,1568,0,4600,0,26,420.290384615385,389.625
0,14,833.813571428571,0,6700,0,115,0,6700,0,13,972.62,693.36
0,14,2371.83357142857,0,5800,0.214285714285714,1595.47,0,5800,0,17,208.928823529412,132.5
0,14,722.327142857143,0,3300,0,506.1,0,3300,0,12,760.065,717.555
0,14,2032.82714285714,0,4100,0,1020,0,4100,0,12,658.0875,655.945
0,14,1204.18785714286,0,3800,0.0714285714285714,664.35,0,3800,0,29,242.625862068966,185.4
0,14,1490.65571428571,0,1600,0,822.14,0,1600,0,14,200.247142857143,102.5
0,14,2063.33285714286,0,40300,0,2870.7,0,40300,0,12,2063.71666666667,1926.06
0,14,977.923571428571,0,1300,0,802.95,0,1300,0,56,186.666428571429,174.9
0,14,313.986428571429,0,700,0,112.27,0,700,0,59,148.119491525424,117.52
0,14,520.655714285714,0,3200,0,247,0,3200,0,12,554.659166666667,343.505
0,14,179.282857142857,0,1300,0,63,0,1300,0,14,163.744285714286,107.725
0,14,741.332142857143,0,4100,0,1359.75,0,4100,0,24,415.53875,341
0,14,985.725714285714,0,3600,0,833.27,0,3600,0,12,966.303333333333,898.55
0,14,385.632142857143,0,4300,0,993.84,0,4300,0,16,678.48875,635
0,14,377.822857142857,0,9700,0,10.6,0,9700,0,12,420.759166666667,446.01
0,14,473.953571428571,0,1800,0,541.42,0,1800,0,19,514.66052631579,418.37
0,14,11661.8528571429,0,24085.7142857143,0,12213.76,0,28800,0,14,327.117857142857,304.5
0,14,5038.81571428571,240.787142857143,17628.5714285714,0,10499.91,0,21200,0,27,937.467777777778,586.56
0,14,478.278571428571,0,8400,0,1311.99,0,8400,0,12,370.581666666667,347.48
0,14,762.842857142857,0,5200,0,1286.47,0,5200,0,11,363.59,79.8
0,14,613.908571428571,0,10600,0,406.64,0,10600,0,29,328.182413793103,306
0,14,676.493571428571,0,3300,0,1130.85,0,3300,0,12,644.2975,600.335
0,14,790.482857142857,0,4200,0.142857142857143,325.48,0,4200,0,12,753.789166666667,653.92
0,14,1928.61571428571,0,5771.42857142857,0.0714285714285714,2401.78,0,7700,0,11,2008.45727272727,1492.47
0,14,2529.88928571429,0,4300,0,3523.08,0,4300,0,13,2903.14230769231,2955.68
0,14,431.773571428571,0,1600,0,353.5,0,1600,0,16,373.269375,344.18
0,14,58.7464285714286,0,10300,0,90.9,0,10300,0,32,363.123125,177.985
1,14,5734.145,1356.11285714286,9335.71428571429,0,12165.45,4078.8,12100,0,14,1048.355,177.375
0,14,3682.31571428571,0,5464.28571428571,0,4094.28,0,6000,0,17,552.181764705882,501.83
0,14,435.867857142857,0,2600,0,1020,0,2600,0,11,547.709090909091,572.67
0,14,311.905,0,3100,0,230.05,0,3100,0,14,338.135,148.685
0,14,837.735714285714,0,1600,0.0714285714285714,950.25,0,1600,0,15,338.56,214
0,14,1194.66214285714,153.097142857143,7000,0,945.36,213.2,7000,0,22,516.236818181818,410
0,14,193.193571428571,70.8457142857143,2200,0,0,0,2200,0,19,438.016842105263,315
0,14,766.656428571429,0,2200,0,1675.44,0,2200,0,20,563.1715,320.815
0,14,755.039285714286,0,4700,0,361.2,0,4700,0,44,491.524545454545,385.725
0,14,416.148571428571,0,3200,0,999.9,0,3200,0,34,310.700882352941,240.04
0,14,489.969285714286,0,8700,0,799.28,0,8700,0,13,542.829230769231,466.52
0,14,369.618571428571,0,1600,0,169.52,0,1600,0,11,395.683636363636,369
0,14,80.1878571428571,0,3600,0,47,0,3600,0,29,196.506206896552,161.71
0,14,354.227857142857,0,3428.57142857143,0,652.7,0,3600,0,11,348.72,297.46
1,14,3679.18928571429,207.583571428571,5200,0,4352.25,0,5200,0,40,487.65425,323
0,14,883.291428571429,125.377142857143,9000,0.142857142857143,530.72,0,9000,0,18,460.438888888889,502.5
0,14,715.918571428571,0,1050,0,967.17,0,1050,0,23,198.888695652174,149.35
0,14,524.832857142857,7.42857142857143,2400,0.0714285714285714,982.62,0,2400,0,11,490.834545454545,344
1,14,4943.36857142857,37.1335714285714,6328.57142857143,0.214285714285714,8197.35,0,8900,1,10,136.603,127.67
1,14,508.565714285714,0,1100,0,1167.06,0,1100,0,18,150.241666666667,153
0,14,833.177142857143,19.5807142857143,3800,0.142857142857143,980.56,0,3800,0,11,523.678181818182,290.7
0,14,367.998571428571,0,3600,0,584.06,0,3600,0,19,475.967894736842,424.32
0,14,648.789285714286,0,7500,0,473.69,0,7500,0,13,702.200769230769,492.45
0,14,74.4314285714286,0,2600,0,294.92,0,2600,0,20,357.967,343.265
0,14,2183.18285714286,0,3500,0,2726,0,3500,0,12,175.833333333333,161.05
0,14,371.165,0,800,0.214285714285714,0,0,800,0,13,291.646923076923,136.99
0,14,292.544285714286,0,1600,0,380.77,0,1600,0,19,320.863684210526,267.65
0,14,1153.49571428571,0,4400,0,1442.36,0,4400,0,15,1083.26133333333,1060.5
0,14,523.989285714286,88.6107142857143,4300,0,346.8,0,4300,0,12,564.889166666667,564.615
0,14,1915.92714285714,0,4100,0,645,0,4100,0,39,1271.05051282051,1070
1,14,10274.1957142857,0,10100,0,10449.6,0,10100,0,14,514.837142857143,518.96
0,14,205.948571428571,107.875,1200,0,0,0,1200,0,26,316.251923076923,259.89
1,14,1548.93571428571,0,2000,0.642857142857143,2048.28,0,2000,1,11,79.09,51.51
0,14,652.366428571429,7.14285714285714,2100,0,1084.38,100,2100,0,13,659.963846153846,647.92
0,14,355.572142857143,0,6850,0,752.93,0,6850,0,34,407.679705882353,382.39
0,14,604.935,0,1528.57142857143,0,924.32,0,1600,0,21,922.573809523809,939.42
0,14,573.425714285714,4.41428571428571,3100,0.0714285714285714,659.12,0,3100,0,10,632.766,623.225
0,14,130.5,0,2442.85714285714,0,0,0,2500,0,14,312.403571428571,131.56
0,14,525.891428571429,8.71428571428571,1700,0,479.12,0,1700,0,13,489.558461538462,403
0,14,117.483571428571,9.00571428571429,2300,0,174.3,0,2300,0,33,117.056363636364,95.88
0,14,539.625,17.2857142857143,971.428571428571,0.0714285714285714,1324,200,1400,0,18,315.191666666667,300.5
0,14,596.375,54.0728571428571,1200,0,982.62,0,1200,0,33,185.987575757576,122.21
0,14,2299.745,0.144285714285714,2400,0.214285714285714,2379.3,0,2400,0,45,40.5471111111111,33
0,14,371.528571428571,0,3200,0,994.24,0,3200,0,23,766.90347826087,500
0,14,406.136428571429,0,4100,0,370.26,0,4100,0,12,424.170833333333,349.39
0,14,2861.33214285714,1.61857142857143,9742.85714285714,0,5990.31,0,10100,0,49,445.607959183673,129.15
0,14,304.817857142857,0,4400,0,93.6,0,4400,0,13,311.354615384615,152.64
0,14,1915.86357142857,0,4200,0.0714285714285714,48.96,0,4200,0,24,535.029583333333,209
0,14,711.01,0,4900,0,1263.15,0,4900,0,12,706.79,407.87
0,14,1152.54928571429,0,2100,0.142857142857143,1995.76,0,2100,0,22,615.521818181818,428.25
0,14,796.438571428571,0,15200,0,637.5,0,15200,0,12,747.1675,493.245
0,14,868.669285714286,0,1200,0.142857142857143,910.52,0,1200,0,12,145.875,103
0,14,346.737857142857,0,5300,0,108.07,0,5300,0,29,600.091034482759,516.22
0,14,524.630714285714,0,3600,0,597.72,0,3600,0,12,541.8225,532.3
0,14,259.872142857143,0,2600,0.0714285714285714,19.57,0,2600,0,11,473.72,302.1
0,14,1029.86785714286,0,11100,0,649,0,11100,0,12,998.07,976.295
0,14,897.84,0,3600,0.214285714285714,46.8,0,3600,0,8,1421.76,1017.26
0,14,2167.85142857143,0,5600,0,1299.56,0,5600,0,12,2642.9875,2245
0,14,415.185,0,4257.14285714286,0,492,0,5000,0,24,240.841666666667,184.4
0,14,1197.89571428571,6.075,2000,0.142857142857143,152.88,0,2000,0,1,NA,NA
0,14,502.710714285714,1.5,914.285714285714,0,943.48,0,1200,0,22,241.626818181818,214
0,14,1728.48642857143,0,15300,0.0714285714285714,1976.76,0,15300,0,12,1406.8575,1497.62
0,14,4316.605,3175.85785714286,5442.85714285714,0,6583.18,4924.4,8300,0,11,218.845454545455,214.12
0,14,444.795714285714,0,2900,0,463.5,0,2900,0,26,693.546538461538,486.3
0,14,347.351428571429,0,4000,0,191.76,0,4000,0,12,372.985,317.65
0,14,15.7242857142857,0,10900,0,0,0,10900,0,30,301.270333333333,57.66
0,14,7241.97285714286,54.7564285714286,7000,0.0714285714285714,7498.02,0,7000,1,15,679.698666666667,408
0,14,502.52,0,2200,0,389.55,0,2200,0,12,535.1275,410.69
0,14,89.0264285714286,0,4600,0,8.32,0,4600,0,93,134.604086021505,117.3
1,14,3950.86857142857,0,4000,2.07142857142857,4172.53,0,4000,1,9,257.405555555556,265
0,14,2333.56642857143,110.305,6800,0,15.9,0,6800,0,23,1776.13782608696,1178.72
0,14,412.63,0,1600,0.0714285714285714,820.69,0,1600,0,12,314.3575,297
0,14,6000.345,5.98785714285714,6300,0,5800.43,0,6300,0,21,425.27619047619,364
0,14,856.404285714286,0,4200,0.142857142857143,0,0,4200,0,12,720.996666666667,679.58
0,14,737.942142857143,0,5500,0,371,0,5500,0,12,795.315,531.22
0,14,1407.89642857143,47.9878571428571,3800,0,2658,0,3800,0,25,381.4544,315
0,14,761.455714285714,2.97142857142857,1700,0,379.6,0,1700,0,50,363.9024,306.68
0,14,664.437142857143,0,4700,0,306.02,0,4700,0,13,577.596923076923,288.86
0,14,3339.67785714286,14.8657142857143,5500,0,1963.12,2.08,5500,0,35,1076.79257142857,808.5
1,14,2777.29142857143,0,5942.85714285714,0.5,7426.64,0,7000,1,11,233.672727272727,202
0,14,385.952142857143,0.45,13371.4285714286,0,679.35,0,16800,0,9,519.442222222222,469
0,14,1769.07357142857,12.3,5000,0.142857142857143,1197.89,0,5000,1,31,622.540322580645,424
0,14,336.665,0,5200,0,42,0,5200,0,12,501.765,343.05
0,14,207.570714285714,0,2600,0.142857142857143,22.26,0,2600,0,12,471.140833333333,320.95
0,14,595.603571428571,0,15900,0,433.63,0,15900,0,13,519.582307692308,421.26
0,14,39.375,0,1100,0,0,0,1100,0,50,122.3076,83.24
0,14,243.74,0,1300,0,89.44,0,1300,0,63,296.22380952381,253.98
0,14,1502.66071428571,0,2200,0,2126.09,0,2200,0,27,386.985185185185,212
0,14,615.274285714286,0,3300,0,456,0,3300,0,30,479.275666666667,387.23
0,14,251.952142857143,0,8900,0,348.6,0,8900,0,12,263.793333333333,281.9
1,14,1150.27071428571,113.282857142857,3000,0,2075.55,1196.86,3000,0,18,616.439444444444,612
0,14,2096.33214285714,0,5885.71428571429,0,2385.78,0,7300,0,12,2099.80416666667,1869.61
0,14,833.029285714286,0,10300,0,766.48,0,10300,0,12,867.919166666667,706.57
0,14,875.296428571429,55.8428571428571,1800,0,161.16,0,800,0,45,195.948444444444,53
0,14,319.415714285714,0,17000,0,1651.52,0,17000,0,1,3194.1,3194.1
0,14,1362.43928571429,0,5100,0,1408.74,0,5100,0,12,1303.6875,1166.42
0,14,864.995714285714,0,2271.42857142857,0.0714285714285714,1282.14,0,3300,0,30,498.478666666667,443.725
1,14,3467.79714285714,19.0557142857143,3600,0,3644.28,0,3600,0,16,99.61875,101
0,14,550.014285714286,0,12200,0,1044.42,0,12200,0,14,642.979285714286,693
0,14,217.871428571429,0,1600,0,302,0,1600,0,15,333.250666666667,306.03
0,14,646.742142857143,0,3714.28571428571,0,411.95,0,3900,0,12,626.2975,533.58
0,14,405.572142857143,0,2800,0,96.96,0,2800,0,15,835.278,700.96
1,14,11608.8135714286,165.525,12485.7142857143,0,16015.54,50.5,15700,0,21,542.603333333333,567.62
1,14,1822.91214285714,0,1900,0,2282.18,0,1900,0,39,190.158974358974,200
0,14,68.7285714285714,0,700,0.0714285714285714,13.78,0,700,0,13,50.5238461538462,37
0,14,1008.88857142857,0,3600,0,118.56,0,3600,0,15,1061.5,1040
0,14,46.5642857142857,0,3100,0,0,0,3100,0,19,253.219473684211,118.65
0,14,97.9392857142857,0,2100,0,0,0,2100,0,14,225.531428571429,177.42
0,14,113.142857142857,0,1600,0.0714285714285714,0,0,1600,0,11,321.133636363636,316.16
0,14,1035.97357142857,0,1100,0.285714285714286,1376.55,0,1100,0,22,344.497272727273,318
0,14,160.323571428571,0,5900,0.0714285714285714,119.48,0,5900,0,20,177.6345,136.82
0,14,385.04,0,900,0,162.18,0,900,0,12,435.456666666667,468.985
0,14,1460.86428571429,0,7900,0,2060.1,0,7900,0,12,1426.00916666667,1301.295
0,14,674.967142857143,0,6200,0,828,0,6200,0,12,765.76,616.1
0,14,605.714285714286,0,3600,0,1005.94,0,3600,0,13,706.870769230769,650.56
0,14,684.827142857143,0,5300,0,408.91,0,5300,0,12,742.108333333333,578.53
0,14,925.195714285714,0,7000,0,2.06,0,7000,0,1,755,755
0,14,685.940714285714,0,2700,0,708.24,0,2700,0,13,614.486153846154,615.86
1,14,12111.4721428571,0,13385.7142857143,0.285714285714286,15381.29,0,15100,0,19,549.238947368421,706.2
0,14,423.068571428571,0,4200,0,256.88,0,4200,0,33,286.750303030303,260
0,14,40.9728571428571,0,1900,0,0,0,1900,0,23,149.621304347826,130
1,14,376.127142857143,0,13000,0,584.48,0,13000,0,11,467.082727272727,274
0,14,1873.33428571429,0,2100,0.214285714285714,2036.16,0,2100,0,19,145.818947368421,128.52
0,14,635.552857142857,0,5800,0.0714285714285714,0,0,5800,0,12,954.335,489.525
0,14,293.979285714286,41.365,600,0.0714285714285714,233.2,62.4,600,0,15,226.079333333333,252.5
1,14,2413.38142857143,0,2800,0.214285714285714,2943.2,0,2800,1,12,366.3375,153.05
0,14,2322.07642857143,0,10500,0,7987.55,0,10500,0,12,2025.77416666667,1859.45
0,14,384.728571428571,0,5300,0.0714285714285714,347.75,0,5300,0,13,651.503076923077,400
0,14,465.684285714286,0,1700,0,705.55,0,1700,0,25,289.1488,321
0,14,868.126428571429,0,2728.57142857143,0,1294,0,2800,0,22,426.819545454545,426
0,14,954.897142857143,3.31857142857143,1300,0,1083.24,0,1300,0,79,165.99417721519,135.2
0,14,933.455,0,4342.85714285714,0,1531.61,0,5200,0,14,669.672857142857,356.915
0,14,440.546428571429,0,2200,0,1442,0,2200,0,17,617.404117647059,309
0,14,648.360714285714,0,5900,0,0,0,5900,0,9,995.942222222222,820.91
0,14,233.166428571429,0,2300,0,149.35,0,2300,0,24,327.655416666667,304.42
0,14,749.685714285714,0,2900,0,869,0,2900,0,13,708.368461538462,687.48
0,14,179.075714285714,0,1400,0,145.52,0,1400,0,1,NA,NA
0,14,433.112142857143,0,1600,0,331.7,0,1600,0,15,411.126666666667,394.74
0,14,1387.45714285714,55.0592857142857,12100,0.0714285714285714,1074.15,0,12100,0,3,2070.11,1346.33
0,14,18.9707142857143,0,2228.57142857143,0,0,0,3000,0,48,153.395,132.055
0,14,207.670714285714,3.01642857142857,900,0,373.36,0,900,0,34,196.399117647059,123.79
1,14,5447.50642857143,3269.16428571429,10200,0,11293.95,6655.9,12200,0,29,903.673448275862,500
0,14,628.395714285714,51.8857142857143,950,0,1541.4,428.4,1700,0,63,47.5825396825397,41.2
0,14,277.358571428571,0,850,0.0714285714285714,719.04,0,850,0,16,339.578125,291.2
0,14,1362.83428571429,0,4100,0.0714285714285714,882.98,0,4100,0,10,628.977,765
0,14,139.685,0,3100,0,408.91,0,3100,0,39,151.986923076923,107
0,14,1197.77928571429,0,2100,0.642857142857143,1801.88,0,2100,0,13,301.181538461538,116.6
0,14,2202.17642857143,0,20400,0,2897.44,0,20400,0,12,1798.5,1818.75
1,14,847.545,0,6300,0,983.33,0,6300,0,13,853.497692307692,515
0,14,2187.48785714286,0,5900,0,1753,0,7900,0,21,1107.94904761905,708.08
0,14,344.248571428571,0,1300,0,330.72,0,1300,0,12,343.006666666667,355.5
0,14,5901.53428571429,2740.36571428571,12728.5714285714,0.142857142857143,9619.05,3662.68,16800,0,12,329.021666666667,326.465
1,14,645.719285714286,8.18571428571429,3200,0.0714285714285714,270.9,0,3200,0,11,405.566363636364,338.64
0,14,1134.82785714286,0,19300,0.142857142857143,800.93,0,19300,0,10,1372.578,1071.88
0,14,671.592142857143,0,2550,0,0,0,3300,0,12,747.446666666667,718.75
1,14,1226.97071428571,146.654285714286,1878.57142857143,0,1223.25,0,2200,0,31,802.860322580645,753
0,14,793.628571428571,0,2428.57142857143,0,351.48,0,2600,0,84,190.731904761905,105.5
0,14,2515.47142857143,0,2900,0,2485.35,0,2900,0,12,486.7125,470.675
0,14,437.345714285714,0,2800,0,29.29,0,2800,0,12,384.025833333333,278.305
0,14,721.427142857143,129.400714285714,3285.71428571429,0.0714285714285714,946.4,560,3800,0,12,593.789166666667,590.935
1,14,1187.60142857143,0,1942.85714285714,0.214285714285714,2469,0,2800,0,14,295.503571428571,106.5
0,14,567.667142857143,0,2300,0,736,0,2300,0,23,312.820869565217,309.52
0,14,766.267142857143,0.45,1200,0,60.32,0,1200,0,39,267.927435897436,202
0,14,258.366428571429,0,1800,0.0714285714285714,604.55,0,1800,0,12,482.365,311.615
0,14,327.030714285714,0,1300,0,0,0,1300,0,40,613.26925,592.35
0,14,338.87,0,2600,0,254.4,0,2600,0,34,273.802647058824,187.55
0,14,1596.15928571429,75.6771428571429,2300,0,1486.16,233,2300,0,23,251.189130434783,196.88
0,14,2492.30857142857,97.5864285714286,4700,0,3504.7,367.71,4700,0,18,115.073333333333,104.5
0,14,383.260714285714,0,7100,0,1165.54,0,7100,0,12,449.8025,246.915
0,14,533.07,0,5100,0,748.8,0,5100,0,12,604.351666666667,592.29
0,14,146.607857142857,0,1400,0,412,0,1400,0,91,159.472087912088,87.72
0,14,8.98071428571429,0,1300,0,35.35,0,1300,0,21,158.951904761905,42.42
0,14,743.915,0,5100,0,783.12,0,5100,0,12,779.585,854.46
0,14,381.534285714286,0,1100,0,383.76,0,1100,0,12,383.203333333333,384.5
0,14,1923.34714285714,0,3885.71428571429,0.0714285714285714,2427.71,0,4100,0,23,1150.70913043478,971.25
0,14,1179.71857142857,0,3600,0,952.43,0,3600,0,12,1102.8825,964.04
0,14,503.976428571429,0,1100,0,580,0,1100,0,18,370.267222222222,338.05
1,14,1279.51571428571,314.404285714286,1710.71428571429,0,1784.76,0,1700,0,33,82.4960606060606,50
0,14,707.667142857143,0,1100,0,697.2,0,1100,0,14,134.057142857143,124.95
0,14,442.655714285714,0,5300,0,351.92,0,5300,0,12,446.310833333333,391.525
0,14,667.063571428571,0,900,0,884.89,0,900,0,32,103.2265625,94.05
0,14,550.433571428571,0,6300,0,138.72,0,6300,0,12,553.176666666667,245.815
0,14,638.746428571429,0,5300,0.0714285714285714,922.34,0,5300,0,13,574.510769230769,647.85
1,14,4197.625,0,4885.71428571429,0,5094.96,0,5400,0,12,86.3316666666667,87.965
0,14,79.1857142857143,0,4300,0.285714285714286,145.86,0,4300,0,14,182.342142857143,162.89
0,14,112.033571428571,0,5700,0,184.08,0,5700,0,30,291.605666666667,233.5
1,14,6064.95285714286,112.775714285714,7600,0.428571428571429,6694.28,70,7600,0,9,1302.91222222222,420
0,14,306.715714285714,0,3057.14285714286,0.0714285714285714,1.06,0,3700,0,19,370.419473684211,231.54
0,14,477.390714285714,0,6300,0.0714285714285714,560.68,0,6300,0,19,280.942105263158,212
1,14,9655.12928571429,528.412857142857,15400,0.0714285714285714,10603.92,515,15400,0,12,480.628333333333,481.3
1,14,1136.47285714286,56.135,2800,0.0714285714285714,1361.36,0,2800,0,14,496.462857142857,265.2
0,14,1372.99,0,2000,0.214285714285714,1796.08,0,2200,0,19,396.326842105263,338.87
0,14,234.112142857143,0,11600,0.0714285714285714,298.86,0,11600,0,15,344.71,297.84
1,14,1466.505,144.048571428571,3600,0,964.55,0,3600,0,27,620.666666666667,505
0,14,121.147142857143,0,4700,0,116.6,0,4700,0,12,289.970833333333,225.355
0,14,3455.55357142857,0,5000,0.642857142857143,2426,0,5000,1,11,1674.53727272727,1530
0,14,592.887857142857,0,3600,0,0,0,3600,0,12,668.766666666667,620.405
0,14,324.561428571429,0,1300,0,41.34,0,1300,0,75,297.266,209.04
0,14,981.225714285714,0,23285.7142857143,0,1387.36,0,24000,0,18,271.711666666667,209
0,14,705.260714285714,0,2914.28571428571,0,401.44,0,3600,0,100,200.1143,142.315
0,14,454.66,0,2500,0.214285714285714,13.78,0,2500,0,11,445.96,333.54
1,14,4986.53571428571,50,7000,0,6372.61,0,7000,0,19,248.878421052632,234
0,14,785.893571428571,0,3600,0,7,0,3600,0,13,812.041538461538,659.4
